voltage,capacity,SoC
4.0488,1687.8,77.86491973
4.0488,1687.8,77.86491973
4.0488,1687.9,77.86953312
4.0488,1687.9,77.86953312
4.0488,1687.9,77.86953312
4.0488,1688,77.87414652
4.0488,1688,77.87414652
4.0488,1688.1,77.87875992
4.0488,1688.1,77.87875992
4.0488,1688.1,77.87875992
4.0488,1688.2,77.88337332
4.0488,1688.2,77.88337332
4.0491,1688.2,77.88337332
4.0491,1688.3,77.88798671
4.0491,1688.3,77.88798671
4.0491,1688.3,77.88798671
4.0491,1688.4,77.89260011
4.0491,1688.4,77.89260011
4.0491,1688.4,77.89260011
4.0491,1688.5,77.89721351
4.0491,1688.5,77.89721351
4.0491,1688.6,77.90182691
4.0491,1688.6,77.90182691
4.0491,1688.6,77.90182691
4.0491,1688.7,77.9064403
4.0491,1688.7,77.9064403
4.0491,1688.7,77.9064403
4.0491,1688.8,77.9110537
4.0491,1688.8,77.9110537
4.0491,1688.8,77.9110537
4.0491,1688.9,77.9156671
4.0491,1688.9,77.9156671
4.0491,1689,77.92028049
4.0491,1689,77.92028049
4.0491,1689,77.92028049
4.0491,1689.1,77.92489389
4.0491,1689.1,77.92489389
4.0491,1689.1,77.92489389
4.0491,1689.2,77.92950729
4.0491,1689.2,77.92950729
4.0491,1689.2,77.92950729
4.0491,1689.3,77.93412069
4.0491,1689.3,77.93412069
4.0491,1689.3,77.93412069
4.0491,1689.4,77.93873408
4.0491,1689.4,77.93873408
4.0491,1689.5,77.94334748
4.0491,1689.5,77.94334748
4.0491,1689.5,77.94334748
4.0491,1689.6,77.94796088
4.0491,1689.6,77.94796088
4.0491,1689.6,77.94796088
4.0491,1689.7,77.95257428
4.0491,1689.7,77.95257428
4.0491,1689.7,77.95257428
4.0494,1689.8,77.95718767
4.0494,1689.8,77.95718767
4.0494,1689.9,77.96180107
4.0494,1689.9,77.96180107
4.0494,1689.9,77.96180107
4.0494,1690,77.96641447
4.0494,1690,77.96641447
4.0494,1690,77.96641447
4.0494,1690.1,77.97102786
4.0494,1690.1,77.97102786
4.0494,1690.1,77.97102786
4.0494,1690.2,77.97564126
4.0494,1690.2,77.97564126
4.0494,1690.3,77.98025466
4.0494,1690.3,77.98025466
4.0494,1690.3,77.98025466
4.0494,1690.4,77.98486806
4.0494,1690.4,77.98486806
4.0494,1690.4,77.98486806
4.0494,1690.5,77.98948145
4.0494,1690.5,77.98948145
4.0494,1690.5,77.98948145
4.0494,1690.6,77.99409485
4.0494,1690.6,77.99409485
4.0494,1690.6,77.99409485
4.0494,1690.7,77.99870825
4.0494,1690.7,77.99870825
4.0494,1690.8,78.00332165
4.0494,1690.8,78.00332165
4.0494,1690.8,78.00332165
4.0494,1690.9,78.00793504
4.0494,1690.9,78.00793504
4.0494,1690.9,78.00793504
4.0494,1691,78.01254844
4.0494,1691,78.01254844
4.0494,1691,78.01254844
4.0494,1691.1,78.01716184
4.0494,1691.1,78.01716184
4.0497,1691.2,78.02177524
4.0497,1691.2,78.02177524
4.0497,1691.2,78.02177524
4.0497,1691.3,78.02638863
4.0497,1691.3,78.02638863
4.0497,1691.3,78.02638863
4.0497,1691.4,78.03100203
4.0497,1691.4,78.03100203
4.0497,1691.4,78.03100203
4.0497,1691.5,78.03561543
4.0497,1691.5,78.03561543
4.0497,1691.6,78.04022882
4.0497,1691.6,78.04022882
4.0497,1691.6,78.04022882
4.0497,1691.7,78.04484222
4.0497,1691.7,78.04484222
4.0497,1691.7,78.04484222
4.0497,1691.8,78.04945562
4.0497,1691.8,78.04945562
4.0497,1691.8,78.04945562
4.0497,1691.9,78.05406902
4.0497,1691.9,78.05406902
4.0497,1691.9,78.05406902
4.0497,1692,78.05868241
4.0497,1692,78.05868241
4.0497,1692.1,78.06329581
4.0497,1692.1,78.06329581
4.0497,1692.1,78.06329581
4.0497,1692.2,78.06790921
4.0497,1692.2,78.06790921
4.0497,1692.2,78.06790921
4.0497,1692.3,78.07252261
4.0497,1692.3,78.07252261
4.0497,1692.3,78.07252261
4.0497,1692.4,78.077136
4.0497,1692.4,78.077136
4.0497,1692.5,78.0817494
4.0497,1692.5,78.0817494
4.05,1692.5,78.0817494
4.05,1692.6,78.0863628
4.05,1692.6,78.0863628
4.05,1692.6,78.0863628
4.05,1692.7,78.09097619
4.05,1692.7,78.09097619
4.05,1692.7,78.09097619
4.05,1692.8,78.09558959
4.05,1692.8,78.09558959
4.05,1692.8,78.09558959
4.05,1692.9,78.10020299
4.05,1692.9,78.10020299
4.05,1693,78.10481639
4.05,1693,78.10481639
4.05,1693,78.10481639
4.05,1693.1,78.10942978
4.05,1693.1,78.10942978
4.05,1693.1,78.10942978
4.05,1693.2,78.11404318
4.05,1693.2,78.11404318
4.05,1693.2,78.11404318
4.05,1693.3,78.11865658
4.05,1693.3,78.11865658
4.05,1693.4,78.12326998
4.05,1693.4,78.12326998
4.05,1693.4,78.12326998
4.05,1693.5,78.12788337
4.05,1693.5,78.12788337
4.05,1693.5,78.12788337
4.05,1693.6,78.13249677
4.05,1693.6,78.13249677
4.05,1693.6,78.13249677
4.05,1693.7,78.13711017
4.05,1693.7,78.13711017
4.05,1693.8,78.14172357
4.05,1693.8,78.14172357
4.05,1693.8,78.14172357
4.05,1693.9,78.14633696
4.05,1693.9,78.14633696
4.05,1693.9,78.14633696
4.0504,1694,78.15095036
4.0504,1694,78.15095036
4.0504,1694,78.15095036
4.0504,1694.1,78.15556376
4.0504,1694.1,78.15556376
4.0504,1694.1,78.15556376
4.0504,1694.2,78.16017715
4.0504,1694.2,78.16017715
4.0504,1694.3,78.16479055
4.0504,1694.3,78.16479055
4.0504,1694.3,78.16479055
4.0504,1694.4,78.16940395
4.0504,1694.4,78.16940395
4.0504,1694.4,78.16940395
4.0504,1694.5,78.17401735
4.0504,1694.5,78.17401735
4.0504,1694.5,78.17401735
4.0504,1694.6,78.17863074
4.0504,1694.6,78.17863074
4.0504,1694.7,78.18324414
4.0504,1694.7,78.18324414
4.0504,1694.7,78.18324414
4.0504,1694.8,78.18785754
4.0504,1694.8,78.18785754
4.0504,1694.8,78.18785754
4.0504,1694.9,78.19247094
4.0504,1694.9,78.19247094
4.0504,1694.9,78.19247094
4.0504,1695,78.19708433
4.0504,1695,78.19708433
4.0504,1695.1,78.20169773
4.0504,1695.1,78.20169773
4.0504,1695.1,78.20169773
4.0504,1695.2,78.20631113
4.0507,1695.2,78.20631113
4.0507,1695.2,78.20631113
4.0507,1695.3,78.21092452
4.0507,1695.3,78.21092452
4.0507,1695.3,78.21092452
4.0507,1695.4,78.21553792
4.0507,1695.4,78.21553792
4.0507,1695.4,78.21553792
4.0507,1695.5,78.22015132
4.0507,1695.5,78.22015132
4.0507,1695.6,78.22476472
4.0507,1695.6,78.22476472
4.0507,1695.6,78.22476472
4.0507,1695.7,78.22937811
4.0507,1695.7,78.22937811
4.0507,1695.7,78.22937811
4.0507,1695.8,78.23399151
4.0507,1695.8,78.23399151
4.0507,1695.8,78.23399151
4.0507,1695.9,78.23860491
4.0507,1695.9,78.23860491
4.0507,1696,78.24321831
4.0507,1696,78.24321831
4.0507,1696,78.24321831
4.0507,1696.1,78.2478317
4.0507,1696.1,78.2478317
4.0507,1696.1,78.2478317
4.0507,1696.2,78.2524451
4.0507,1696.2,78.2524451
4.0507,1696.2,78.2524451
4.0507,1696.3,78.2570585
4.0507,1696.3,78.2570585
4.0507,1696.3,78.2570585
4.0507,1696.4,78.2616719
4.0507,1696.4,78.2616719
4.0507,1696.5,78.26628529
4.0507,1696.5,78.26628529
4.051,1696.5,78.26628529
4.051,1696.6,78.27089869
4.051,1696.6,78.27089869
4.051,1696.6,78.27089869
4.051,1696.7,78.27551209
4.051,1696.7,78.27551209
4.051,1696.7,78.27551209
4.051,1696.8,78.28012548
4.051,1696.8,78.28012548
4.051,1696.9,78.28473888
4.051,1696.9,78.28473888
4.051,1696.9,78.28473888
4.051,1697,78.28935228
4.051,1697,78.28935228
4.051,1697,78.28935228
4.051,1697.1,78.29396568
4.051,1697.1,78.29396568
4.051,1697.1,78.29396568
4.051,1697.2,78.29857907
4.051,1697.2,78.29857907
4.051,1697.3,78.30319247
4.051,1697.3,78.30319247
4.051,1697.3,78.30319247
4.051,1697.4,78.30780587
4.051,1697.4,78.30780587
4.051,1697.4,78.30780587
4.051,1697.5,78.31241927
4.051,1697.5,78.31241927
4.051,1697.5,78.31241927
4.051,1697.6,78.31703266
4.051,1697.6,78.31703266
4.051,1697.6,78.31703266
4.051,1697.7,78.32164606
4.051,1697.7,78.32164606
4.051,1697.8,78.32625946
4.051,1697.8,78.32625946
4.051,1697.8,78.32625946
4.051,1697.9,78.33087285
4.0513,1697.9,78.33087285
4.0513,1697.9,78.33087285
4.0513,1698,78.33548625
4.0513,1698,78.33548625
4.0513,1698,78.33548625
4.0513,1698.1,78.34009965
4.0513,1698.1,78.34009965
4.0513,1698.2,78.34471305
4.0513,1698.2,78.34471305
4.0513,1698.2,78.34471305
4.0513,1698.3,78.34932644
4.0513,1698.3,78.34932644
4.0513,1698.3,78.34932644
4.0513,1698.4,78.35393984
4.0513,1698.4,78.35393984
4.0513,1698.4,78.35393984
4.0513,1698.5,78.35855324
4.0513,1698.5,78.35855324
4.0513,1698.6,78.36316664
4.0513,1698.6,78.36316664
4.0513,1698.6,78.36316664
4.0513,1698.7,78.36778003
4.0513,1698.7,78.36778003
4.0513,1698.7,78.36778003
4.0513,1698.8,78.37239343
4.0513,1698.8,78.37239343
4.0513,1698.8,78.37239343
4.0513,1698.9,78.37700683
4.0513,1698.9,78.37700683
4.0513,1698.9,78.37700683
4.0513,1699,78.38162023
4.0513,1699,78.38162023
4.0513,1699.1,78.38623362
4.0513,1699.1,78.38623362
4.0519,1699.1,78.38623362
4.0519,1699.2,78.39084702
4.0519,1699.2,78.39084702
4.0519,1699.2,78.39084702
4.0519,1699.3,78.39546042
4.0519,1699.3,78.39546042
4.0519,1699.3,78.39546042
4.0519,1699.4,78.40007381
4.0519,1699.4,78.40007381
4.0519,1699.5,78.40468721
4.0519,1699.5,78.40468721
4.0519,1699.5,78.40468721
4.0519,1699.6,78.40930061
4.0519,1699.6,78.40930061
4.0519,1699.6,78.40930061
4.0519,1699.7,78.41391401
4.0519,1699.7,78.41391401
4.0519,1699.7,78.41391401
4.0519,1699.8,78.4185274
4.0519,1699.8,78.4185274
4.0519,1699.8,78.4185274
4.0519,1699.9,78.4231408
4.0519,1699.9,78.4231408
4.0519,1700,78.4277542
4.0519,1700,78.4277542
4.0519,1700,78.4277542
4.0519,1700.1,78.4323676
4.0519,1700.1,78.4323676
4.0519,1700.1,78.4323676
4.0519,1700.2,78.43698099
4.0519,1700.2,78.43698099
4.0519,1700.2,78.43698099
4.0519,1700.3,78.44159439
4.0519,1700.3,78.44159439
4.0519,1700.4,78.44620779
4.0519,1700.4,78.44620779
4.0519,1700.4,78.44620779
4.0519,1700.5,78.45082118
4.0519,1700.5,78.45082118
4.0522,1700.5,78.45082118
4.0522,1700.6,78.45543458
4.0522,1700.6,78.45543458
4.0522,1700.6,78.45543458
4.0522,1700.7,78.46004798
4.0522,1700.7,78.46004798
4.0522,1700.8,78.46466138
4.0522,1700.8,78.46466138
4.0522,1700.8,78.46466138
4.0522,1700.9,78.46927477
4.0522,1700.9,78.46927477
4.0522,1700.9,78.46927477
4.0522,1701,78.47388817
4.0522,1701,78.47388817
4.0522,1701,78.47388817
4.0522,1701.1,78.47850157
4.0522,1701.1,78.47850157
4.0522,1701.1,78.47850157
4.0522,1701.2,78.48311497
4.0522,1701.2,78.48311497
4.0522,1701.3,78.48772836
4.0522,1701.3,78.48772836
4.0522,1701.3,78.48772836
4.0522,1701.4,78.49234176
4.0522,1701.4,78.49234176
4.0522,1701.4,78.49234176
4.0522,1701.5,78.49695516
4.0522,1701.5,78.49695516
4.0522,1701.5,78.49695516
4.0522,1701.6,78.50156856
4.0522,1701.6,78.50156856
4.0522,1701.7,78.50618195
4.0522,1701.7,78.50618195
4.0522,1701.7,78.50618195
4.0522,1701.8,78.51079535
4.0525,1701.8,78.51079535
4.0525,1701.8,78.51079535
4.0525,1701.9,78.51540875
4.0525,1701.9,78.51540875
4.0525,1701.9,78.51540875
4.0525,1702,78.52002214
4.0525,1702,78.52002214
4.0525,1702.1,78.52463554
4.0525,1702.1,78.52463554
4.0525,1702.1,78.52463554
4.0525,1702.2,78.52924894
4.0525,1702.2,78.52924894
4.0525,1702.2,78.52924894
4.0525,1702.3,78.53386234
4.0525,1702.3,78.53386234
4.0525,1702.3,78.53386234
4.0525,1702.4,78.53847573
4.0525,1702.4,78.53847573
4.0525,1702.4,78.53847573
4.0525,1702.5,78.54308913
4.0525,1702.5,78.54308913
4.0525,1702.6,78.54770253
4.0525,1702.6,78.54770253
4.0525,1702.6,78.54770253
4.0525,1702.7,78.55231593
4.0525,1702.7,78.55231593
4.0525,1702.7,78.55231593
4.0525,1702.8,78.55692932
4.0525,1702.8,78.55692932
4.0525,1702.8,78.55692932
4.0525,1702.9,78.56154272
4.0525,1702.9,78.56154272
4.0525,1703,78.56615612
4.0525,1703,78.56615612
4.0525,1703,78.56615612
4.0525,1703.1,78.57076951
4.0528,1703.1,78.57076951
4.0528,1703.1,78.57076951
4.0528,1703.2,78.57538291
4.0528,1703.2,78.57538291
4.0528,1703.2,78.57538291
4.0528,1703.3,78.57999631
4.0528,1703.3,78.57999631
4.0528,1703.3,78.57999631
4.0528,1703.4,78.58460971
4.0528,1703.4,78.58460971
4.0528,1703.5,78.5892231
4.0528,1703.5,78.5892231
4.0528,1703.5,78.5892231
4.0528,1703.6,78.5938365
4.0528,1703.6,78.5938365
4.0528,1703.6,78.5938365
4.0528,1703.7,78.5984499
4.0528,1703.7,78.5984499
4.0528,1703.7,78.5984499
4.0528,1703.8,78.6030633
4.0528,1703.8,78.6030633
4.0528,1703.9,78.60767669
4.0528,1703.9,78.60767669
4.0528,1703.9,78.60767669
4.0528,1704,78.61229009
4.0528,1704,78.61229009
4.0528,1704,78.61229009
4.0528,1704.1,78.61690349
4.0528,1704.1,78.61690349
4.0528,1704.1,78.61690349
4.0528,1704.2,78.62151689
4.0528,1704.2,78.62151689
4.0528,1704.3,78.62613028
4.0528,1704.3,78.62613028
4.0531,1704.3,78.62613028
4.0531,1704.4,78.63074368
4.0531,1704.4,78.63074368
4.0531,1704.4,78.63074368
4.0531,1704.5,78.63535708
4.0531,1704.5,78.63535708
4.0531,1704.5,78.63535708
4.0531,1704.6,78.63997047
4.0531,1704.6,78.63997047
4.0531,1704.6,78.63997047
4.0531,1704.7,78.64458387
4.0531,1704.7,78.64458387
4.0531,1704.8,78.64919727
4.0531,1704.8,78.64919727
4.0531,1704.8,78.64919727
4.0531,1704.9,78.65381067
4.0531,1704.9,78.65381067
4.0531,1704.9,78.65381067
4.0531,1705,78.65842406
4.0531,1705,78.65842406
4.0531,1705,78.65842406
4.0531,1705.1,78.66303746
4.0531,1705.1,78.66303746
4.0531,1705.2,78.66765086
4.0531,1705.2,78.66765086
4.0531,1705.2,78.66765086
4.0531,1705.3,78.67226426
4.0531,1705.3,78.67226426
4.0531,1705.3,78.67226426
4.0531,1705.4,78.67687765
4.0531,1705.4,78.67687765
4.0531,1705.4,78.67687765
4.0531,1705.5,78.68149105
4.0531,1705.5,78.68149105
4.0531,1705.6,78.68610445
4.0531,1705.6,78.68610445
4.0531,1705.6,78.68610445
4.0535,1705.7,78.69071784
4.0535,1705.7,78.69071784
4.0535,1705.7,78.69071784
4.0535,1705.8,78.69533124
4.0535,1705.8,78.69533124
4.0535,1705.8,78.69533124
4.0535,1705.9,78.69994464
4.0535,1705.9,78.69994464
4.0535,1705.9,78.69994464
4.0535,1706,78.70455804
4.0535,1706,78.70455804
4.0535,1706.1,78.70917143
4.0535,1706.1,78.70917143
4.0535,1706.1,78.70917143
4.0535,1706.2,78.71378483
4.0535,1706.2,78.71378483
4.0535,1706.2,78.71378483
4.0535,1706.3,78.71839823
4.0535,1706.3,78.71839823
4.0535,1706.3,78.71839823
4.0535,1706.4,78.72301163
4.0535,1706.4,78.72301163
4.0535,1706.5,78.72762502
4.0535,1706.5,78.72762502
4.0535,1706.5,78.72762502
4.0535,1706.6,78.73223842
4.0535,1706.6,78.73223842
4.0535,1706.6,78.73223842
4.0535,1706.7,78.73685182
4.0535,1706.7,78.73685182
4.0535,1706.7,78.73685182
4.0535,1706.8,78.74146521
4.0535,1706.8,78.74146521
4.0535,1706.8,78.74146521
4.0538,1706.9,78.74607861
4.0538,1706.9,78.74607861
4.0538,1707,78.75069201
4.0538,1707,78.75069201
4.0538,1707,78.75069201
4.0538,1707.1,78.75530541
4.0538,1707.1,78.75530541
4.0538,1707.1,78.75530541
4.0538,1707.2,78.7599188
4.0538,1707.2,78.7599188
4.0538,1707.2,78.7599188
4.0538,1707.3,78.7645322
4.0538,1707.3,78.7645322
4.0538,1707.4,78.7691456
4.0538,1707.4,78.7691456
4.0538,1707.4,78.7691456
4.0538,1707.5,78.773759
4.0538,1707.5,78.773759
4.0538,1707.5,78.773759
4.0538,1707.6,78.77837239
4.0538,1707.6,78.77837239
4.0538,1707.6,78.77837239
4.0538,1707.7,78.78298579
4.0538,1707.7,78.78298579
4.0538,1707.8,78.78759919
4.0538,1707.8,78.78759919
4.0538,1707.8,78.78759919
4.0538,1707.9,78.79221259
4.0538,1707.9,78.79221259
4.0538,1707.9,78.79221259
4.0538,1708,78.79682598
4.0541,1708,78.79682598
4.0541,1708,78.79682598
4.0541,1708.1,78.80143938
4.0541,1708.1,78.80143938
4.0541,1708.1,78.80143938
4.0541,1708.2,78.80605278
4.0541,1708.2,78.80605278
4.0541,1708.3,78.81066617
4.0541,1708.3,78.81066617
4.0541,1708.3,78.81066617
4.0541,1708.4,78.81527957
4.0541,1708.4,78.81527957
4.0541,1708.4,78.81527957
4.0541,1708.5,78.81989297
4.0541,1708.5,78.81989297
4.0541,1708.5,78.81989297
4.0541,1708.6,78.82450637
4.0541,1708.6,78.82450637
4.0541,1708.7,78.82911976
4.0541,1708.7,78.82911976
4.0541,1708.7,78.82911976
4.0541,1708.8,78.83373316
4.0541,1708.8,78.83373316
4.0541,1708.8,78.83373316
4.0541,1708.9,78.83834656
4.0541,1708.9,78.83834656
4.0541,1708.9,78.83834656
4.0541,1709,78.84295996
4.0541,1709,78.84295996
4.0541,1709.1,78.84757335
4.0541,1709.1,78.84757335
4.0541,1709.1,78.84757335
4.0541,1709.2,78.85218675
4.0541,1709.2,78.85218675
4.0541,1709.2,78.85218675
4.0541,1709.3,78.85680015
4.0541,1709.3,78.85680015
4.0541,1709.3,78.85680015
4.0541,1709.4,78.86141354
4.0541,1709.4,78.86141354
4.0544,1709.4,78.86141354
4.0544,1709.5,78.86602694
4.0544,1709.5,78.86602694
4.0544,1709.6,78.87064034
4.0544,1709.6,78.87064034
4.0544,1709.6,78.87064034
4.0544,1709.7,78.87525374
4.0544,1709.7,78.87525374
4.0544,1709.7,78.87525374
4.0544,1709.8,78.87986713
4.0544,1709.8,78.87986713
4.0544,1709.8,78.87986713
4.0544,1709.9,78.88448053
4.0544,1709.9,78.88448053
4.0544,1710,78.88909393
4.0544,1710,78.88909393
4.0544,1710,78.88909393
4.0544,1710.1,78.89370733
4.0544,1710.1,78.89370733
4.0544,1710.1,78.89370733
4.0544,1710.2,78.89832072
4.0544,1710.2,78.89832072
4.0544,1710.2,78.89832072
4.0544,1710.3,78.90293412
4.0544,1710.3,78.90293412
4.0544,1710.4,78.90754752
4.0544,1710.4,78.90754752
4.0544,1710.4,78.90754752
4.0544,1710.5,78.91216092
4.0544,1710.5,78.91216092
4.0544,1710.5,78.91216092
4.0544,1710.6,78.91677431
4.0544,1710.6,78.91677431
4.0544,1710.6,78.91677431
4.0544,1710.7,78.92138771
4.0544,1710.7,78.92138771
4.0544,1710.7,78.92138771
4.0544,1710.8,78.92600111
4.0544,1710.8,78.92600111
4.0544,1710.9,78.9306145
4.0547,1710.9,78.9306145
4.0547,1710.9,78.9306145
4.0547,1711,78.9352279
4.0547,1711,78.9352279
4.0547,1711,78.9352279
4.0547,1711.1,78.9398413
4.0547,1711.1,78.9398413
4.0547,1711.1,78.9398413
4.0547,1711.2,78.9444547
4.0547,1711.2,78.9444547
4.0547,1711.3,78.94906809
4.0547,1711.3,78.94906809
4.0547,1711.3,78.94906809
4.0547,1711.4,78.95368149
4.0547,1711.4,78.95368149
4.0547,1711.4,78.95368149
4.0547,1711.5,78.95829489
4.0547,1711.5,78.95829489
4.0547,1711.5,78.95829489
4.0547,1711.6,78.96290829
4.0547,1711.6,78.96290829
4.0547,1711.6,78.96290829
4.0547,1711.7,78.96752168
4.0547,1711.7,78.96752168
4.0547,1711.8,78.97213508
4.0547,1711.8,78.97213508
4.0547,1711.8,78.97213508
4.0547,1711.9,78.97674848
4.0547,1711.9,78.97674848
4.0547,1711.9,78.97674848
4.0547,1712,78.98136187
4.0547,1712,78.98136187
4.0547,1712,78.98136187
4.055,1712.1,78.98597527
4.055,1712.1,78.98597527
4.055,1712.2,78.99058867
4.055,1712.2,78.99058867
4.055,1712.2,78.99058867
4.055,1712.3,78.99520207
4.055,1712.3,78.99520207
4.055,1712.3,78.99520207
4.055,1712.4,78.99981546
4.055,1712.4,78.99981546
4.055,1712.4,78.99981546
4.055,1712.5,79.00442886
4.055,1712.5,79.00442886
4.055,1712.6,79.00904226
4.055,1712.6,79.00904226
4.055,1712.6,79.00904226
4.055,1712.7,79.01365566
4.055,1712.7,79.01365566
4.055,1712.7,79.01365566
4.055,1712.8,79.01826905
4.055,1712.8,79.01826905
4.055,1712.8,79.01826905
4.055,1712.9,79.02288245
4.055,1712.9,79.02288245
4.055,1712.9,79.02288245
4.055,1713,79.02749585
4.055,1713,79.02749585
4.055,1713.1,79.03210925
4.055,1713.1,79.03210925
4.055,1713.1,79.03210925
4.055,1713.2,79.03672264
4.055,1713.2,79.03672264
4.055,1713.2,79.03672264
4.055,1713.3,79.04133604
4.055,1713.3,79.04133604
4.0553,1713.3,79.04133604
4.0553,1713.4,79.04594944
4.0553,1713.4,79.04594944
4.0553,1713.5,79.05056283
4.0553,1713.5,79.05056283
4.0553,1713.5,79.05056283
4.0553,1713.6,79.05517623
4.0553,1713.6,79.05517623
4.0553,1713.6,79.05517623
4.0553,1713.7,79.05978963
4.0553,1713.7,79.05978963
4.0553,1713.7,79.05978963
4.0553,1713.8,79.06440303
4.0553,1713.8,79.06440303
4.0553,1713.9,79.06901642
4.0553,1713.9,79.06901642
4.0553,1713.9,79.06901642
4.0553,1714,79.07362982
4.0553,1714,79.07362982
4.0553,1714,79.07362982
4.0553,1714.1,79.07824322
4.0553,1714.1,79.07824322
4.0553,1714.1,79.07824322
4.0553,1714.2,79.08285662
4.0553,1714.2,79.08285662
4.0553,1714.2,79.08285662
4.0553,1714.3,79.08747001
4.0553,1714.3,79.08747001
4.0553,1714.4,79.09208341
4.0553,1714.4,79.09208341
4.0553,1714.4,79.09208341
4.0553,1714.5,79.09669681
4.0553,1714.5,79.09669681
4.0553,1714.5,79.09669681
4.0553,1714.6,79.1013102
4.0553,1714.6,79.1013102
4.0553,1714.6,79.1013102
4.0556,1714.7,79.1059236
4.0556,1714.7,79.1059236
4.0556,1714.8,79.110537
4.0556,1714.8,79.110537
4.0556,1714.8,79.110537
4.0556,1714.9,79.1151504
4.0556,1714.9,79.1151504
4.0556,1714.9,79.1151504
4.0556,1715,79.11976379
4.0556,1715,79.11976379
4.0556,1715,79.11976379
4.0556,1715.1,79.12437719
4.0556,1715.1,79.12437719
4.0556,1715.1,79.12437719
4.0556,1715.2,79.12899059
4.0556,1715.2,79.12899059
4.0556,1715.3,79.13360399
4.0556,1715.3,79.13360399
4.0556,1715.3,79.13360399
4.0556,1715.4,79.13821738
4.0556,1715.4,79.13821738
4.0556,1715.4,79.13821738
4.0556,1715.5,79.14283078
4.0556,1715.5,79.14283078
4.0556,1715.5,79.14283078
4.0556,1715.6,79.14744418
4.0556,1715.6,79.14744418
4.0556,1715.7,79.15205758
4.0556,1715.7,79.15205758
4.0559,1715.7,79.15205758
4.0559,1715.8,79.15667097
4.0559,1715.8,79.15667097
4.0559,1715.8,79.15667097
4.0559,1715.9,79.16128437
4.0559,1715.9,79.16128437
4.0559,1715.9,79.16128437
4.0559,1716,79.16589777
4.0559,1716,79.16589777
4.0559,1716.1,79.17051116
4.0559,1716.1,79.17051116
4.0559,1716.1,79.17051116
4.0559,1716.2,79.17512456
4.0559,1716.2,79.17512456
4.0559,1716.2,79.17512456
4.0559,1716.3,79.17973796
4.0559,1716.3,79.17973796
4.0559,1716.3,79.17973796
4.0559,1716.4,79.18435136
4.0559,1716.4,79.18435136
4.0559,1716.4,79.18435136
4.0559,1716.5,79.18896475
4.0559,1716.5,79.18896475
4.0559,1716.6,79.19357815
4.0559,1716.6,79.19357815
4.0559,1716.6,79.19357815
4.0559,1716.7,79.19819155
4.0559,1716.7,79.19819155
4.0559,1716.7,79.19819155
4.0559,1716.8,79.20280495
4.0559,1716.8,79.20280495
